Iref,Tref,OHref,count
0.9744024504721165,58.39892177581787,23.369155369933406,6264
0.29953429713845253,59.021059608459474,48.301821205670116,6168
0.9744024504721165,58.39892177581787,613.1761030823689,6152
0.29953429713845253,57.77678394317627,48.301821205670116,6101
0.9744024504721165,58.39892177581787,296.66392000101365,6096
0.29953429713845253,57.15464611053467,48.301821205670116,5918
0.9744024504721165,59.021059608459474,613.1761030823689,5846
0.29953429713845253,59.021059608459474,7.86433999718116,5784
0.9744024504721165,58.39892177581787,16.25484269462183,5756
0.9744024504721165,58.39892177581787,11.306352619266852,5744
0.9744024504721165,59.021059608459474,33.59721364050968,5615
0.9744024504721165,58.39892177581787,426.50583394762765,5414
0.9744024504721165,59.021059608459474,296.66392000101365,5285
0.29953429713845253,58.39892177581787,69.44224472744489,5125
0.29953429713845253,56.532508277893065,3.8048872421094977,5119
0.29953429713845253,56.532508277893065,11.306352619266852,5059
0.9181634376943111,57.77678394317627,33.59721364050968,5020
0.9181634376943111,57.77678394317627,7.86433999718116,4951
0.29953429713845253,57.15464611053467,2.6465587913731943,4918
0.9744024504721165,58.39892177581787,7.86433999718116,4899
0.9744024504721165,57.77678394317627,33.59721364050968,4542
0.29953429713845253,56.532508277893065,2.6465587913731943,4530
0.9181634376943111,57.77678394317627,11.306352619266852,4520
0.9744024504721165,59.021059608459474,23.369155369933406,4414
0.29953429713845253,59.021059608459474,69.44224472744489,4402
0.29953429713845253,59.64319744110107,48.301821205670116,4395
0.29953429713845253,56.532508277893065,33.59721364050968,4354
0.29953429713845253,59.64319744110107,16.25484269462183,4300
0.9744024504721165,58.39892177581787,5.470185273177321,4298
0.29953429713845253,56.532508277893065,48.301821205670116,4203
0.29953429713845253,56.532508277893065,7.86433999718116,4126
0.9181634376943111,57.77678394317627,5.470185273177321,4054
0.29953429713845253,59.021059608459474,5.470185273177321,4046
0.29953429713845253,57.77678394317627,99.83526981836191,4042
0.9744024504721165,57.77678394317627,48.301821205670116,3990
0.29953429713845253,57.77678394317627,69.44224472744489,3960
0.29953429713845253,57.15464611053467,69.44224472744489,3956
0.29953429713845253,56.532508277893065,16.25484269462183,3953
0.9744024504721165,59.021059608459474,426.50583394762765,3937
0.29953429713845253,56.532508277893065,23.369155369933406,3916
0.29953429713845253,57.77678394317627,2.6465587913731943,3792
0.29953429713845253,59.021059608459474,143.53051429753026,3767
0.9744024504721165,59.021059608459474,16.25484269462183,3705
0.9744024504721165,57.77678394317627,11.306352619266852,3674
0.9744024504721165,57.77678394317627,23.369155369933406,3599
0.9181634376943111,57.77678394317627,16.25484269462183,3587
0.9181634376943111,57.77678394317627,23.369155369933406,3582
0.29953429713845253,55.910370445251466,2.6465587913731943,3576
0.29953429713845253,56.532508277893065,5.470185273177321,3506
0.29953429713845253,57.15464611053467,99.83526981836191,3403
0.9744024504721165,57.77678394317627,69.44224472744489,3351
0.29953429713845253,59.021059608459474,99.83526981836191,3311
0.29953429713845253,59.021059608459474,3.8048872421094977,3244
0.9744024504721165,57.77678394317627,16.25484269462183,3220
0.29953429713845253,56.532508277893065,69.44224472744489,3178
0.29953429713845253,59.64319744110107,23.369155369933406,3113
0.9744024504721165,57.77678394317627,7.86433999718116,3102
0.9744024504721165,58.39892177581787,3.8048872421094977,3043
0.29953429713845253,59.64319744110107,11.306352619266852,3007
0.9181634376943111,57.77678394317627,48.301821205670116,2989
0.9744024504721165,57.77678394317627,99.83526981836191,2946
